,TOTAL,PRECIPITACION_LAG1,day_sin,day_cos
407,0.1750437407858901,0.046296296296296294,0.8308203726050631,0.8749108838965813
408,0.06397068947568146,0.32407407407407407,0.8372249322083083,0.8691607538009001
409,0.45974336500132645,0.24074074074074073,0.8435295647862299,0.863301230662672
410,0.5132632809115546,0.027777777777777776,0.8497324021401302,0.8573340507850616
411,0.5195733720200015,0.0,0.855831606235433,0.8512609823722492
412,0.5223036030317989,0.005555555555555555,0.8618253697463332,0.8450838250054727
413,0.49864495914728135,0.037037037037037035,0.8677119165913464,0.8388044091097742
414,0.17973181273234667,0.0,0.8734895024596006,0.8324245954116043
415,0.09926555778317331,0.0,0.8791564153277124,0.8259462743874493
416,0.5062949791286768,0.0,0.8847109759670969,0.8193713657036426
417,0.49814122648827813,0.3055555555555555,0.8901515384415595,0.8127018176475251
418,0.5230491273671237,0.15740740740740738,0.8954764905950221,0.8059396065501265
419,0.5310316109034613,0.0,0.9006842545292397,0.7990867362005356
420,0.5162386618174002,0.0,0.9057732870713657,0.792145237252134
421,0.15997205962851394,0.0,0.9107420802312278,0.7851171666208697
422,0.08061737474687433,0.0,0.9155891616481773,0.7780046068757491
423,0.08582597044096757,0.0,0.9203130950273818,0.7708096656217263
424,0.09635734123186142,0.0,0.9249124805654301,0.7635344748751745
425,0.5374961800273359,0.0,0.9293859553651244,0.7561811904321232
426,0.5660947621878116,0.003703703703703704,0.9337321938393361,0.7487519912294497
427,0.5780835994720881,0.0,0.937949908103806,0.7412490786992132
428,0.19881320585538842,0.0,0.9420378483587715,0.7336746761163224
429,0.10180101216682282,0.0,0.9459948032593103,0.7260310279397317
430,0.6111721187331459,0.0,0.949819600274287,0.7183203991473592
431,0.5705611917643069,0.0,0.9535111060338006,0.7105450745649251
432,0.6496640103164448,0.38888888888888884,0.9570682266650249,0.7027073581889085
433,0.6018765720656732,0.0,0.9604899081163483,0.6948095725038231
434,0.6190135571249626,0.0,0.9637751364697105,0.686854057794016
435,0.20848151469052342,0.0,0.9669229382410496,0.6788431714501894
436,0.09815062949791287,0.0,0.9699323806687655,0.6707792872708562
437,0.6073471087424481,0.0,0.9728025719901179,0.6626647947589317
438,0.6461882549693226,0.0,0.9755326617054744,0.6545020984136722
439,0.6158198920668823,0.2777777777777778,0.9781218408303322,0.6462936170181701
440,0.6320803822995059,0.0,0.9805693421350374,0.6380417829226167
441,0.6259952917787471,0.0,0.9828744403721323,0.6297490413235435
442,0.23363120724569056,0.0,0.985036452491261,0.6214178495392583
443,0.11380664053973275,0.0,0.9870547378415725,0.6130506762816887
444,0.6299613469139658,0.0,0.9889286983615595,0.6046500009248492
445,0.6344882244095413,0.0,0.9906577787562763,0.5962183127701497
446,0.6655920369941264,0.0,0.9922414666618855,0.5877581103087609
447,0.6572468659433065,0.0,0.993679292797482,0.5792719004812583
448,0.21964087219630796,0.12037037037037036,0.9949708311041507,0.5707621979347611
449,0.2107214459142244,0.0,0.9961156988712179,0.5622315242777887
450,0.09743197090440162,0.0,0.9971135568496559,0.5536824073330523
451,0.6261363369232681,0.0,0.9979641093526099,0.5451173803884077
452,0.6329065038602713,0.0,0.9986671043430173,0.5365389814461871
453,0.6430483213948692,0.0,0.9992223335082902,0.527949752471134
454,0.6016381386070784,0.0027777777777777775,0.9996296323220443,0.5193522386371643
455,0.6376449490726281,0.0,0.9998888800928507,0.510748987573177
456,0.27833244340563573,0.0,1.0,0.5021425486081355
457,0.0938823347672923,0.08333333333333333,0.9999629591162655,0.4935354720156473
458,0.6362009154501522,0.0,0.9997777684176605,0.4849303082582625
459,0.6618241167047824,0.0,0.9994444827801858,0.47632960723171724
460,0.6820036470244512,0.0,0.9989632009635685,0.4677359175093441
461,3.358217726688092e-06,0.0,0.9983340655819979,0.4591517855868748
462,0.683565218267361,0.0,0.9975572630618652,0.4505797551278585
463,0.23354053536706998,0.35185185185185186,0.9966330235865223,0.44202236620991997
464,0.08596365736776178,0.17592592592592593,0.9955616210280721,0.43348215457207906
465,0.6391561470496377,0.1111111111111111,0.9943433728662157,0.42496165086335713
466,0.6782222938642003,0.0,0.9929786400941751,0.4164633798928903
467,0.6816140937681553,0.0,0.9914678271117243,0.4079898598817751
468,0.24928050185205705,0.0,0.9898113816053558,0.3995436017168643
469,0.13294512336412817,0.0,0.9880097944156223,0.39112710820673713
470,0.20114716717543665,0.0,0.9860635993916894,0.3827428733400636
471,0.09799279326475852,0.0,0.9839733732331453,0.3743933815465815
472,0.6179893007183227,0.0,0.9817397353191112,0.36608110696090584
473,0.6444654892755316,0.0,0.979363347524707,0.35780851268938996
474,0.6617737434388821,0.008333333333333333,0.9768449140249231,0.34957805008025367
475,0.6511382678984609,0.0,0.9741851810859574,0.34139215799719586
476,0.6443412352196441,0.0,0.9713849368440816,0.33325326209670714
477,0.257528284588803,0.0,0.9684450110720988,0.3251637741092943
478,0.11451522448006393,0.0,0.9653662749334638,0.3171260911248336
479,0.6314893359796089,0.0,0.9621496407241394,0.3091425948822606
480,0.6116321945617021,0.3611111111111111,0.9587960616022622,0.3012156510638099
481,0.6411509283792906,0.0,0.9553065313057024,0.29334760859401254
482,0.6559203699412647,0.0,0.951682083857597,0.2855407989436586
483,0.642900559814895,0.0,0.9479237932599468,0.27779753543893215
484,0.2605204565832821,0.0,0.9440327731753664,0.27012011257592294
485,0.1293048153483983,0.0,0.9400101765970822,0.26251080534071763
486,0.10638162114602538,0.0,0.9358571955072748,0.25497186853527215
487,0.6454695963758114,0.001851851851851852,0.93157506052387,0.2475055361092659
488,0.6569311934769978,0.0,0.9271650405358792,0.24011402049813318
489,0.6595573197392679,0.0,0.9226284423274012,0.23279951196747156
490,0.6669991302216087,0.0,0.9179666101903927,0.22556417796401862
491,0.26526226001336567,0.0,0.9131809255263263,0.2184101624733908
492,0.09590398183875853,0.9722222222222222,0.908272806436852,0.21133958538477454
493,0.6028873956014064,0.05555555555555555,0.9032437073035817,0.2043545418627566
494,0.6660722621290428,0.0,0.8980951183571253,0.19745710172648218
495,0.6781987863401135,0.0,0.8928285652355035,0.19064930883632253
496,0.6510811781971072,0.10185185185185185,0.8874456085320673,0.1839331804882351
497,0.6294811217790494,0.046296296296296294,0.8819478433330623,0.17731070681599576
498,0.2496028907538191,0.0,0.876336898744968,0.1707838502014779
499,0.08321327704960423,0.0,0.8706144374117601,0.16435454469315774
500,0.6331650866252262,0.0,0.8647821550222323,0.15802469543301284
501,0.65726365703194,0.0,0.8588417798075281,0.1517961780919887
502,0.6588621686698435,0.0,0.8527950720290268,0.14567083831419575
503,0.6320535165576925,0.046296296296296294,0.8466438234567422,0.13965049117000577
504,0.6333497886001941,0.0,0.8403898568383805,0.13373692061820713
505,0.24034428448134004,0.037037037037037035,0.8340350253592232,0.12793187897738
506,0.10402751051961702,0.0027777777777777775,0.8275812120929857,0.12223708640664543
507,0.6429912316935156,0.0,0.8210303294438235,0.11665423039594591
508,0.6657062163968338,0.0,0.8143843185796449,0.11118496526600496
509,0.6586170187757953,0.018518518518518517,0.8076451488569021,0.10583091167811753
510,0.11635216957656232,0.018518518518518517,0.8008148172370269,0.1005936561539113
511,0.6313449326173612,0.0,0.7938953476946888,0.09547475060522748
512,0.24525399879775803,0.0,0.7868887906180475,0.0904757118742549
513,0.09984317123216366,0.004629629629629629,0.7797972222011791,0.08559802128405797
514,0.6216329669517793,0.0,0.772622743828854,0.08084312419962769
515,0.6478169905667663,0.0,0.7653674814538516,0.07621242959958918
516,0.64315914257985,0.0,0.758033584966995,0.07170730965869099
517,0.642222199834104,0.0,0.7506232275600919,0.06732909934120013
518,0.6412248091692776,0.0,0.7431386050819704,0.06307909600532297
519,0.27169660517770006,0.0,0.7355819353878024,0.05895855901877084
520,0.10715401122316363,0.0,0.7279554576819045,0.05496870938558113
521,0.6312005292551137,0.0,0.7202614318542137,0.05111072938430827
522,0.650889759786686,0.0,0.7125021378106333,0.04738576221768853
523,0.6566188792284159,0.0,0.7046798747974479,0.04379491167388483
524,0.6531330492281137,0.0,0.6967969607200066,0.040339241799410286
525,0.646883406038747,0.0,0.6888557314558778,0.037019776583828046
526,0.26701860788442355,0.0,0.680858540162678,0.033837499656321435
527,0.11725217192731473,0.0,0.6728077565807811,0.030793353994223283
528,0.6352505398334996,0.0,0.6647057663311124,0.02788824164359127
529,0.6414598844101458,0.0,0.6565549702082383,0.025123023451912363
530,0.6644435265315991,0.0,0.6483577834689586,0.02249851881301501
531,0.6180497486374031,0.000925925925925926,0.6401166351166133,0.020015505424265112
532,0.6486766943047986,0.0,0.6318339671813187,0.017674719056117782
533,0.2110337601628064,0.000925925925925926,0.6235122339963384,0.015476853334092155
534,0.09930249817816687,0.0,0.6151539014708125,0.013422559533235345
535,0.6226874473179593,0.0,0.606761446359056,0.011512446385135933
536,0.12898242644663624,0.0,0.5983373555266428,0.009747079897543365
537,0.6521188674746539,0.0,0.589884125213493,0.008126983186647563
538,0.6478371398731265,0.0,0.5814042602941841,0.006652636322068528
539,0.6379606215389368,0.0,0.5729002735357023,0.005324476184601301
540,0.24734952665921142,0.0,0.564374684852855,0.0041428963367585725
541,0.11005215312129546,0.0,0.5558300205615665,0.003108246906149914
542,0.6300956756230333,0.0,0.5472688126302745,0.002220834481731049
543,0.5966847674602135,0.001851851851851852,0.5386935979296561,0.0014809220229554665
544,0.6645174073215863,0.0,0.5301069174808949,0.0008887287818531986
545,0.6490326653838274,0.0,0.5215113157027236,0.00044443023806217674
546,0.650167742975448,0.0,0.5129093396574573,0.0001481580468296606
547,0.26607494870322423,0.0,0.5043035382962443,0.0
548,0.11687605154192567,0.0,0.49569646170375603,0.0
549,0.6392770428877985,0.0,0.48709066034254295,0.0001481580468296606
550,0.6604909042672872,0.0,0.47848868429727653,0.00044443023806217674
551,0.6104769676637215,0.046296296296296294,0.4698930825191052,0.0008887287818531986
552,0.6424169764622519,0.09259259259259259,0.4613064020703438,0.0014809220229554665
553,0.6436057855374995,0.3611111111111111,0.4527311873697254,0.002220834481731049
554,0.2551137260433143,0.0,0.4441699794384339,0.0031082469061498585
555,0.09152822414088395,0.28703703703703703,0.43562531514714525,0.0041428963367585725
556,0.6366609912787086,0.018518518518518517,0.42709972646429806,0.005324476184601246
557,0.6659614409440622,0.0,0.4185957397058162,0.0066526363220684726
558,0.623520285314178,0.0,0.41011587478650713,0.008126983186647507
559,0.6588991090648371,0.0027777777777777775,0.4016626444733573,0.00974707989754331
560,0.6378598750071361,0.027777777777777776,0.39323855364094407,0.011512446385135933
561,0.24367227824848794,0.09259259259259259,0.38484609852918766,0.01342255953323529
562,0.11876001168659768,0.0,0.3764877660036618,0.0154768533340921
563,0.580723158605265,0.0,0.3681660328186812,0.017674719056117782
564,0.5962851395507376,0.0,0.3598833648833866,0.020015505424265168
565,0.585061975908146,0.0,0.3516422165310418,0.0224985188130149
566,0.5963690949939048,0.0,0.3434450297917618,0.025123023451912307
567,0.5638984877945576,0.0,0.33529423366888766,0.027888241643591216
568,0.24452862376879342,0.0,0.32719224341921904,0.030793353994223227
569,0.12890854565664908,0.1111111111111111,0.3191414598373221,0.03383749965632138
570,0.5320189269151075,0.0,0.31114426854412236,0.03701977658382799
571,0.5618768407230914,0.046296296296296294,0.30320303927999354,0.04033924179941023
572,0.5557346605009789,0.0,0.29532012520255224,0.04379491167388477
573,0.5501096458087763,0.0,0.28749786218936674,0.047385762217688476
574,0.5724149279494386,0.0,0.2797385681457863,0.05111072938430833
575,0.2451230283064172,0.0,0.27204454231809544,0.05496870938558118
576,0.09788197207977782,0.027777777777777776,0.2644180646121975,0.058958559018770895
577,0.5894276589528405,0.009259259259259259,0.2568613949180295,0.06307909600532302
578,0.6061045681835736,0.004629629629629629,0.24937677243990813,0.06732909934120007
579,0.6259986499964738,0.0,0.2419664150330051,0.07170730965869093
580,0.6377692031285156,0.0,0.23463251854614858,0.07621242959958913
581,0.6416781685623806,0.0,0.22737725617114618,0.08084312419962764
582,0.26918801653586405,0.0,0.22020277779882103,0.08559802128405791
583,0.13404997699620858,0.0,0.2131112093819526,0.09047571187425485
584,0.6638558384294287,0.05555555555555555,0.20610465230531116,0.09547475060522753
585,0.6440557867128757,0.0,0.19918518276297315,0.10059365615391136
586,0.6603196351632261,0.0,0.19235485114309786,0.10583091167811759
587,0.6718080980062261,0.2037037037037037,0.185615681420355,0.11118496526600508
588,0.636311736635133,0.05555555555555555,0.17896967055617657,0.1166542303959458
589,0.24471332574376126,0.004629629629629629,0.17241878790701431,0.12223708640664538
590,0.12362606917256873,0.0,0.1659649746407768,0.12793187897737995
591,0.6447375049113934,0.0,0.15961014316161948,0.13373692061820708
592,0.6064739721335093,0.0,0.15335617654325817,0.1396504911700055
593,0.6718215308771328,0.0,0.14720492797097345,0.14567083831419553
594,0.6621364309533644,0.0,0.1411582201924722,0.15179617809198848
595,0.672681234615165,0.09259259259259259,0.13521784497776757,0.1580246954330129
596,0.25109058120674194,0.005555555555555555,0.12938556258823997,0.16435454469315763
597,0.15051531851016028,0.0,0.12366310125503205,0.17078385020147785
598,0.12630928513619252,0.0,0.11805215666693769,0.1773107068159958
599,0.6557726083612905,0.0,0.11255439146793272,0.18393318048823504
600,0.669396897678464,0.009259259259259259,0.10717143476449664,0.19064930883632247
601,0.6616528476007213,0.027777777777777776,0.10190488164287487,0.1974571017264819
602,0.619742290371654,0.14259259259259258,0.09675629269641833,0.20435454186275648
603,0.25862978000315673,0.003703703703703704,0.09172719356314812,0.21133958538477426
604,0.11905217662881955,0.0,0.08681907447367371,0.21841016247339068
605,0.6536099161453033,0.027777777777777776,0.08203338980960767,0.22556417796401818
606,0.6374434560090269,0.001851851851851852,0.07737155767259885,0.23279951196747162
607,0.6510106556248467,0.0,0.07283495946412083,0.24011402049813307
608,0.6575793294982486,0.0,0.06842493947613004,0.247505536109266
609,0.6777924419951843,0.0,0.0641428044927253,0.2549718685352721
610,0.26014769441561975,0.018518518518518517,0.05998982340291786,0.2625108053407175
611,0.09380509575957847,0.07407407407407407,0.055967226824633676,0.2701201125759226
612,0.635384868542567,0.0,0.052076206740053255,0.27779753543893204
613,0.667136817148403,0.0,0.04831791614240322,0.2855407989436583
614,0.6630968812231972,0.0,0.04469346869429763,0.29334760859401243
615,0.6698939139020139,0.0,0.04120393839773795,0.30121565106380954
616,0.6522699872723547,0.046296296296296294,0.03785035927586056,0.3091425948822607
617,0.2279793268116745,0.5462962962962963,0.034633725066536225,0.3171260911248335
618,0.08267596221333413,0.23148148148148145,0.03155498892790126,0.32516377410929437
619,0.6151482485215446,0.0,0.028615063155918496,0.333253262096707
620,0.6732454151932487,0.0,0.02581481891404258,0.3413921579971959
621,0.6637718829862614,0.0,0.023155085975076983,0.34957805008025333
622,0.6629524778609496,0.0,0.02063665247529295,0.35780851268938985
623,0.6620088186797503,0.0,0.018260264680888927,0.3660811069609055
624,0.27090742401192835,0.0,0.016026626766854846,0.3743933815465814
625,0.14486007985841753,0.0,0.01393640060831064,0.3827428733400633
626,0.6578681362227439,0.0,0.0119902055843778,0.3911271082067369
627,0.6649841995855958,0.0,0.010188618394644244,0.3995436017168642
628,0.6668681597302679,0.09259259259259259,0.008532172888275735,0.4079898598817752
629,0.5575413816379371,0.14814814814814814,0.00702135990582492,0.4164633798928902
630,0.6529617801240525,0.0,0.005656627133784398,0.42496165086335713
631,0.26899659812544285,0.0,0.004438378971927948,0.43348215457207884
632,0.12754510925961374,0.0,0.003366976413477718,0.44202236620991986
633,0.6299176900835188,0.0,0.002442736938134793,0.45057975512785814
634,0.6460807920020686,0.18518518518518517,0.001665934418002224,0.45915178558687453
635,0.6573677617814673,0.0,0.0010367990364315571,0.4677359175093441
636,0.6596547080533419,0.0,0.0005555172198142833,0.476329607231717
637,0.665565171252313,0.0,0.0002222315823394716,0.4849303082582624
638,0.2649835279420506,0.45370370370370366,3.704088373446268e-05,0.49353547201564724
639,0.13653505811395775,0.05555555555555555,0.0,0.5021425486081352
640,0.6409124949206957,0.001851851851851852,0.00011111990714929298,0.510748987573177
641,0.677590948931583,0.0,0.00037036767795572967,0.5193522386371641
642,0.6997786934518112,0.0,0.0007776664917097942,0.5279497524711337
643,0.678484234846882,0.0,0.0013328956569827466,0.5365389814461871
644,0.6830883513501714,0.0,0.0020358906473899596,0.5451173803884074
645,0.30718625011333983,0.0,0.0028864431503441423,0.5536824073330523
646,0.12173203437471665,0.003703703703703704,0.0038843011287820195,0.5622315242777884
647,0.6372117389858853,0.0,0.005029168895849256,0.5707621979347611
648,0.6805663298374286,0.0,0.006320707202518039,0.5792719004812583
649,0.6848211916971425,0.1388888888888889,0.007758533338114382,0.5877581103087607
650,0.6637685247685348,0.018518518518518517,0.009342221243723692,0.5962183127701496
651,0.6810096145773514,0.0,0.011071301638440556,0.6046500009248494
652,0.27821490578520164,0.0,0.01294526215842745,0.6130506762816885
653,0.11769545666723756,0.0,0.014963547508739017,0.6214178495392584
654,0.12870705259304782,0.0,0.017125559627867604,0.6297490413235433
655,0.6562024602303065,0.0,0.01943065786496251,0.6380417829226167
656,0.6644133025720589,0.09259259259259259,0.021878159169667732,0.6462936170181699
657,0.6842838768608723,0.0,0.024467338294525576,0.654502098413672
658,0.6791323708681328,0.000925925925925926,0.027197428009881952,0.6626647947589314
659,0.2657021865355618,0.021296296296296292,0.03006761933123453,0.6707792872708565
660,0.12244061831504784,0.0,0.03307706175895042,0.6788431714501894
661,0.6465375096128982,0.0,0.036224863530289586,0.6868540577940161
662,0.6701524966669689,0.0,0.03951009188365173,0.694809572503823
663,0.6726745181797116,0.0,0.04293177333497511,0.7027073581889085
664,0.672563696994731,0.08333333333333333,0.04648889396619932,0.7105450745649249
665,0.6405363745353065,0.007407407407407408,0.05018039972571292,0.7183203991473592
666,0.2710417527209959,0.0,0.0540051967406896,0.7260310279397315
667,0.12371674105118931,0.25925925925925924,0.05796215164122842,0.7336746761163223
668,0.6518502100565188,0.0,0.062050091896193815,0.7412490786992127
669,0.6777387105115573,0.0,0.06626780616066363,0.7487519912294495
670,0.6958059218811392,0.0,0.07061404463487553,0.7561811904321231
671,0.6462386282352229,0.12962962962962962,0.07508751943456998,0.7635344748751746
672,0.6876723185471006,0.0,0.07968690497261816,0.7708096656217263
673,0.24276220124455547,0.0,0.08441083835182267,0.7780046068757491
674,0.12234658821870056,0.0,0.08925791976877195,0.7851171666208696
675,0.6137848121245092,0.0,0.09422671292863416,0.7921452372521339
676,0.6848614903098628,0.0,0.09931574547076011,0.7990867362005354
677,0.6906174754934061,0.0,0.10452350940497779,0.8059396065501265
678,0.6959637581142936,0.0,0.10984846155844019,0.8127018176475248
679,0.6839917119186505,0.0,0.11528902403290292,0.8193713657036424
680,0.27110555885780296,0.0,0.12084358467228756,0.8259462743874493
681,0.13032235531958478,0.0,0.12651049754039945,0.8324245954116043
682,0.6497143835823451,0.0,0.13228808340865345,0.838804409109774
683,0.6708577223895734,0.0,0.13817463025366689,0.8450838250054729
684,0.6716737692971586,0.018518518518518517,0.1441683937645668,0.851260982372249
685,0.6809021516100975,0.0,0.15026759785986976,0.8573340507850616
686,0.671119663372255,0.0,0.15647043521376985,0.8633012306626717
687,0.2991533933111019,0.0,0.16277506779169165,0.8691607538009001
688,0.14030969483875516,0.0,0.16917962739493653,0.8749108838965811
689,0.09892637779277781,0.17592592592592593,0.175682216214273,0.8805499170620701
690,0.6607058302017953,0.0,0.18228090739229624,0.8860761823301397
691,0.6666834577553,0.0,0.1889737455943984,0.891488042149124
692,0.6799517759934447,0.0,0.19575874758817763,0.8967838928681617
693,0.6605983672345412,0.0,0.2026339028311101,0.9019621652123905
694,0.2751085543880152,0.0,0.2095971740663201,0.9070213247479589
695,0.12840817121537257,0.0,0.21664649792626012,0.9119598723367105
696,0.6384442048915799,0.0,0.22377978554413436,0.9167763445804127
697,0.6662401730153772,0.0,0.2309949231728728,0.9214693142543915
698,0.6525520775613965,0.0,0.23828977281147934,0.9260373907304493
699,0.6600946345755381,0.0,0.24566217283857156,0.93047922038894
700,0.663896137042149,0.0,0.2531099386529112,0.9347934870198724
701,0.2640902420267515,0.0027777777777777775,0.26063086332075225,0.9389789122129352
702,0.10698610033682923,0.14814814814814814,0.26822271822980004,0.9430342557363139
703,0.6335680727524288,0.0,0.2758832537496002,0.9469583159042017
704,0.6937238268905925,0.0,0.28361019989814945,0.9507499299328823
705,0.7058167689243964,0.000925925925925926,0.29140126701454366,0.9544079742852896
706,0.7227791266618979,0.0,0.2992541464374504,0.9579313650039346
707,0.1561470496378162,0.0,0.3071665111892185,0.9613190580321067
708,0.22025878425801856,0.0,0.3151360166654088,0.964570049523249
709,0.10331556836155914,0.0,0.3231603013295522,0.9676833761384205
710,0.6691853299616827,0.0,0.3312369874129254,0.9706581153317543
711,0.6947413668617791,0.0,0.3393636816191318,0.9734933856238269
712,0.7063977405911135,0.027777777777777776,0.3475379758332905,0.9761883468628609
713,0.6417520493523676,0.0,0.3557574478356095,0.9787422004736792
714,0.5565775731503776,0.0,0.3640196620191447,0.9811541896943402
715,0.24772900526232716,0.4444444444444444,0.3723221701115185,0.9834235998003824
716,0.1546257770076265,0.0,0.3806625119004028,0.9855497583166142
717,0.3927569960070791,0.001851851851851852,0.38903821596252364,0.9875320352163803
718,0.2932597212007643,0.1111111111111111,0.3974468003960075,0.9893698431082549
719,0.7167847080197597,0.0,0.4058857735558129,0.991062637410096
720,0.7045977358896086,0.005555555555555555,0.41435263479206463,0.9926099165104187
721,0.6613774737471328,0.10185185185185185,0.42284487519104946,0.9940112219170325
722,0.2530786461009413,0.0,0.43135997831865874,0.9952661383929027
723,0.09064837109649167,0.0,0.4398954209660656,0.9963742940791944
724,0.055981489503890494,0.0,0.44844867389740284,0.9973353606054616
725,0.5569402606648599,0.0,0.45701720259923345,0.998149053186951
726,0.5875201912840817,0.0,0.46559846803157817,0.9988151307089901
727,0.6351061364712519,0.0,0.4741899273802915,0.9993333957984336
728,0.5236871887351944,0.0,0.482789034810549,0.9997036948821507
729,0.1827709997749994,0.037037037037037035,0.49139324222123476,0.9999259182325311
730,0.07671512574846277,0.0,0.5000000000000003,1.0
731,0.06118672698025703,0.0,0.508606757778765,0.9999259182325311
732,0.5848369753204579,0.0,0.517210965189451,0.9997036948821507
733,0.6327889662398372,0.0,0.5258100726197082,0.9993333957984336
734,0.6282117154783613,0.0,0.5344015319684214,0.9988151307089901
735,0.6088381574130977,0.14814814814814814,0.5429827974007665,0.9981490531869511
736,0.24913609848980947,0.0,0.5515513261025968,0.9973353606054616
737,0.11359507282295139,0.0,0.5601045790339344,0.9963742940791944
738,0.6287087317019111,0.0,0.5686400216813411,0.9952661383929028
739,0.6409326442270558,0.0,0.5771551248089506,0.9940112219170325
740,0.6366811405850686,0.0,0.5856473652079353,0.9926099165104187
741,0.6238796146109337,0.0,0.5941142264441872,0.991062637410096
742,0.5925541596563871,0.0,0.6025531996039925,0.9893698431082549
743,0.22336177743747837,0.1388888888888889,0.6109617840374757,0.9875320352163806
744,0.1021166846331315,0.009259259259259259,0.6193374880995972,0.9855497583166142
745,0.6190404228667761,0.0,0.6276778298884809,0.9834235998003825
746,0.619440050776252,0.0,0.6359803379808554,0.9811541896943401
747,0.6153967566333195,0.0,0.6442425521643902,0.9787422004736793
748,0.6254344694183902,0.009259259259259259,0.6524620241667093,0.976188346862861
749,0.613637050544535,0.0,0.6606363183808679,0.973493385623827
750,0.23699278319010533,0.0,0.6687630125870745,0.9706581153317544
751,0.1315279554834658,0.0,0.6768396986704476,0.9676833761384206
752,0.5833190609079949,0.007407407407407408,0.6848639833345912,0.964570049523249
753,0.5975176054564322,0.05555555555555555,0.6928334888107813,0.9613190580321067
754,0.6254176783297568,0.0,0.7007458535625493,0.9579313650039347
755,0.6215590861617922,0.0,0.7085987329854563,0.9544079742852897
756,0.6037873979521587,0.0,0.7163898001018503,0.9507499299328824
757,0.23433979118602175,0.0,0.7241167462503998,0.9469583159042017
758,0.11315850451848194,0.0,0.7317772817701997,0.943034255736314
759,0.5949754346373293,0.0,0.7393691366792479,0.9389789122129351
760,0.6295147039563163,0.0,0.7468900613470887,0.9347934870198725
761,0.6280941778579272,0.0,0.7543378271614285,0.9304792203889398
762,0.6516352841220108,0.0,0.7617102271885207,0.9260373907304493
763,0.6491166208269946,0.0,0.7690050768271275,0.9214693142543913
764,0.2529543920450538,0.0,0.7762202144558653,0.9167763445804128
765,0.12920071059887095,0.0,0.7833535020737394,0.9119598723367108
766,0.6503658778213226,0.0,0.7904028259336797,0.907021324747959
767,0.6903958331234447,0.0,0.7973660971688896,0.9019621652123908
768,0.6669017419075348,0.0,0.8042412524118222,0.8967838928681618
769,0.6721405615611682,0.018518518518518517,0.8110262544056013,0.8914880421491242
770,0.6152557114887987,0.1388888888888889,0.8177190926077037,0.8860761823301397
771,0.24545549186135932,0.08333333333333333,0.8243177837857267,0.8805499170620703
772,0.12279658939407677,0.0,0.8308203726050631,0.8749108838965813
773,0.13497012865332111,0.0,0.8372249322083083,0.8691607538009001
774,0.13334810949133075,0.0,0.8435295647862299,0.863301230662672
775,0.6888342618805348,0.0,0.8497324021401302,0.8573340507850616
776,0.6980559277580202,0.0,0.855831606235433,0.8512609823722492
777,0.6915107614087052,0.0,0.8618253697463332,0.8450838250054727
778,0.24145249633114713,0.0,0.8677119165913464,0.8388044091097742
779,0.10947789789003179,0.2037037037037037,0.8734895024596006,0.8324245954116043
780,0.6547214862128371,0.004629629629629629,0.8791564153277124,0.8259462743874493
781,0.7003327993767148,0.0,0.8847109759670969,0.8193713657036426
782,0.6713513803953965,0.005555555555555555,0.8901515384415595,0.8127018176475251
783,0.7445538104017435,0.0,0.8954764905950221,0.8059396065501265
784,0.715145897769136,0.0,0.9006842545292397,0.7990867362005356
785,0.2634857628359477,0.0,0.9057732870713657,0.792145237252134
786,0.12344472541532757,0.0,0.9107420802312278,0.7851171666208697
787,0.7146891801583063,0.0,0.9155891616481773,0.7780046068757491
788,0.7284242906604607,0.0,0.9203130950273818,0.7708096656217263
789,0.7427739550065988,0.001851851851851852,0.9249124805654301,0.7635344748751745
790,0.7425455962011841,0.0,0.9293859553651244,0.7561811904321232
791,0.7485165073192355,0.0,0.9337321938393361,0.7487519912294497
792,0.2922018826168576,0.0,0.937949908103806,0.7412490786992132
793,0.13537311478052366,0.0,0.9420378483587715,0.7336746761163224
794,0.7688740231784187,0.0,0.9459948032593103,0.7260310279397317
795,0.7899266901070263,0.0,0.949819600274287,0.7183203991473592
796,0.798553951446888,0.0,0.9535111060338006,0.7105450745649251
797,0.8634817329746757,0.0,0.9570682266650249,0.7027073581889085
798,0.8031110529020038,0.0,0.9604899081163483,0.6948095725038231
799,0.32508890881431407,0.0,0.9637751364697105,0.686854057794016
800,0.14235149121658153,0.0,0.9669229382410496,0.6788431714501894
801,0.7977177552329427,0.0,0.9699323806687655,0.6707792872708562
802,0.7581780997189171,0.0,0.9728025719901179,0.6626647947589317
803,0.7860513068504283,0.17592592592592593,0.9755326617054744,0.6545020984136722
804,0.8189484077010648,0.0,0.9781218408303322,0.6462936170181701
805,0.8131151835098076,0.000925925925925926,0.9805693421350374,0.6380417829226167
806,0.3136105206244941,0.2685185185185185,0.9828744403721323,0.6297490413235435
807,0.1216615118024562,0.027777777777777776,0.985036452491261,0.6214178495392583
808,0.737635881884766,0.0,0.9870547378415725,0.6130506762816887
809,0.8334659829335375,0.0,0.9889286983615595,0.6046500009248492
810,0.7951688679783865,0.0,0.9906577787562763,0.5962183127701497
811,0.8367368869993317,0.0,0.9922414666618855,0.5877581103087609
812,0.82183311672829,0.1111111111111111,0.993679292797482,0.5792719004812583
813,0.3335616921387481,0.06481481481481481,0.9949708311041507,0.5707621979347611
814,0.13158840340254618,0.0,0.9961156988712179,0.5622315242777887
815,0.8409816742058654,0.0,0.9971135568496559,0.5536824073330523
